# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
ENSCAFG00000040587	ENSCAFG00000040587	ENSCAFT00000050332	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040588	ENSCAFG00000040588	ENSCAFT00000055072	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040591	ENSCAFG00000040591	ENSCAFT00000052795	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040592	ENSCAFG00000040592	ENSCAFT00000059403	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040600	ENSCAFG00000040600	ENSCAFT00000053475	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040601	ENSCAFG00000040601	ENSCAFT00000055650	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040603	ENSCAFG00000040603	ENSCAFT00000057976	lincRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040606	ENSCAFG00000040606	ENSCAFT00000052261	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040607	ENSCAFG00000040607	ENSCAFT00000056825	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040610	ENSCAFG00000040610	ENSCAFT00000055342	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040612	ENSCAFG00000040612	ENSCAFT00000055977	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040613	ENSCAFG00000040613	ENSCAFT00000055580	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040614	ENSCAFG00000040614	ENSCAFT00000056645	lincRNA	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3
ENSCAFG00000040620	ENSCAFG00000040620	ENSCAFT00000055049	lincRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040626	ENSCAFG00000040626	ENSCAFT00000051034	lincRNA	0	0	0	28	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040631	ENSCAFG00000040631	ENSCAFT00000057493	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040634	ENSCAFG00000040634	ENSCAFT00000055663	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040637	ENSCAFG00000040637	ENSCAFT00000051936	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040638	ENSCAFG00000040638	ENSCAFT00000057348	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040642	ENSCAFG00000040642	ENSCAFT00000050349	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040646	ENSCAFG00000040646	ENSCAFT00000052449	lincRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040647	ENSCAFG00000040647	ENSCAFT00000056498	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040652	ENSCAFG00000040652	ENSCAFT00000050665	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040652	ENSCAFG00000040652	ENSCAFT00000058486	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040654	ENSCAFG00000040654	ENSCAFT00000053798	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040655	ENSCAFG00000040655	ENSCAFT00000058771	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040656	ENSCAFG00000040656	ENSCAFT00000057645	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040662	ENSCAFG00000040662	ENSCAFT00000050298	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040662	ENSCAFG00000040662	ENSCAFT00000055182	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040662	ENSCAFG00000040662	ENSCAFT00000058491	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040663	ENSCAFG00000040663	ENSCAFT00000053509	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040681	ENSCAFG00000040681	ENSCAFT00000057272	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040684	ENSCAFG00000040684	ENSCAFT00000058787	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040686	ENSCAFG00000040686	ENSCAFT00000056587	lincRNA	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040691	ENSCAFG00000040691	ENSCAFT00000050992	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040692	ENSCAFG00000040692	ENSCAFT00000053973	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040694	ENSCAFG00000040694	ENSCAFT00000053324	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040700	ENSCAFG00000040700	ENSCAFT00000054788	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040700	ENSCAFG00000040700	ENSCAFT00000056968	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040702	ENSCAFG00000040702	ENSCAFT00000056652	lincRNA	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040704	ENSCAFG00000040704	ENSCAFT00000058532	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040704	ENSCAFG00000040704	ENSCAFT00000059062	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040720	ENSCAFG00000040720	ENSCAFT00000051615	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040720	ENSCAFG00000040720	ENSCAFT00000058179	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040721	ENSCAFG00000040721	ENSCAFT00000052844	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040725	ENSCAFG00000040725	ENSCAFT00000059404	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040726	ENSCAFG00000040726	ENSCAFT00000050451	lincRNA	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040726	ENSCAFG00000040726	ENSCAFT00000056541	lincRNA	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040737	ENSCAFG00000040737	ENSCAFT00000055553	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040743	ENSCAFG00000040743	ENSCAFT00000051112	lincRNA	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040746	ENSCAFG00000040746	ENSCAFT00000059286	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040751	ENSCAFG00000040751	ENSCAFT00000051035	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040753	ENSCAFG00000040753	ENSCAFT00000057996	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040758	ENSCAFG00000040758	ENSCAFT00000057100	lincRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040767	ENSCAFG00000040767	ENSCAFT00000051736	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040768	ENSCAFG00000040768	ENSCAFT00000059265	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040771	ENSCAFG00000040771	ENSCAFT00000052333	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040777	ENSCAFG00000040777	ENSCAFT00000050938	lincRNA	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040778	ENSCAFG00000040778	ENSCAFT00000055880	lincRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040783	ENSCAFG00000040783	ENSCAFT00000057461	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040789	ENSCAFG00000040789	ENSCAFT00000057557	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040792	ENSCAFG00000040792	ENSCAFT00000058663	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040800	ENSCAFG00000040800	ENSCAFT00000058399	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040801	ENSCAFG00000040801	ENSCAFT00000055934	lincRNA	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040802	ENSCAFG00000040802	ENSCAFT00000059035	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040803	ENSCAFG00000040803	ENSCAFT00000055890	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040806	ENSCAFG00000040806	ENSCAFT00000051830	lincRNA	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040809	ENSCAFG00000040809	ENSCAFT00000051327	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040814	ENSCAFG00000040814	ENSCAFT00000053751	lincRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040814	ENSCAFG00000040814	ENSCAFT00000057479	lincRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040818	ENSCAFG00000040818	ENSCAFT00000052558	lincRNA	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040823	ENSCAFG00000040823	ENSCAFT00000059412	lincRNA	0	0	0	6	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040832	ENSCAFG00000040832	ENSCAFT00000055446	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040838	ENSCAFG00000040838	ENSCAFT00000050749	lincRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040838	ENSCAFG00000040838	ENSCAFT00000056810	lincRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040842	ENSCAFG00000040842	ENSCAFT00000050734	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040846	ENSCAFG00000040846	ENSCAFT00000055913	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040850	ENSCAFG00000040850	ENSCAFT00000054665	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040851	ENSCAFG00000040851	ENSCAFT00000050379	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040862	ENSCAFG00000040862	ENSCAFT00000057010	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040865	ENSCAFG00000040865	ENSCAFT00000057509	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040867	ENSCAFG00000040867	ENSCAFT00000051001	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040869	ENSCAFG00000040869	ENSCAFT00000056708	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040870	ENSCAFG00000040870	ENSCAFT00000058844	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040873	ENSCAFG00000040873	ENSCAFT00000051674	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040878	ENSCAFG00000040878	ENSCAFT00000050559	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040883	ENSCAFG00000040883	ENSCAFT00000052713	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040895	ENSCAFG00000040895	ENSCAFT00000052969	lincRNA	0	0	0	14	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040897	ENSCAFG00000040897	ENSCAFT00000054204	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040901	ENSCAFG00000040901	ENSCAFT00000058241	lincRNA	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040902	ENSCAFG00000040902	ENSCAFT00000050570	lincRNA	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040907	ENSCAFG00000040907	ENSCAFT00000052290	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040909	ENSCAFG00000040909	ENSCAFT00000053957	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040909	ENSCAFG00000040909	ENSCAFT00000055622	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
ENSCAFG00000040910	ENSCAFG00000040910	ENSCAFT00000058709	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040914	ENSCAFG00000040914	ENSCAFT00000059246	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040915	ENSCAFG00000040915	ENSCAFT00000056517	lincRNA	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040918	ENSCAFG00000040918	ENSCAFT00000057034	lincRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040935	ENSCAFG00000040935	ENSCAFT00000050696	lincRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040939	ENSCAFG00000040939	ENSCAFT00000055779	lincRNA	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSCAFG00000040948	ENSCAFG00000040948	ENSCAFT00000059115	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040954	ENSCAFG00000040954	ENSCAFT00000054425	lincRNA	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040959	ENSCAFG00000040959	ENSCAFT00000053279	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040962	ENSCAFG00000040962	ENSCAFT00000051153	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000040962	ENSCAFG00000040962	ENSCAFT00000056054	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENTHD1	ENSCAFG00000001303	ENSCAFT00000002017	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENTPD2	ENSCAFG00000019522	ENSCAFT00000031028	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENTPD3	ENSCAFG00000005128	ENSCAFT00000008263	protein_coding	0	1	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0
ENTPD4	ENSCAFG00000009139	ENSCAFT00000014550	protein_coding	0	1	0	6	0	1	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ENTPD6	ENSCAFG00000004371	ENSCAFT00000007022	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENTPD6	ENSCAFG00000004371	ENSCAFT00000038492	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENTPD8	ENSCAFG00000019434	ENSCAFT00000030899	protein_coding	0	1	1	10	0	0	0	0	0	0	0	8	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
ENTPD8	ENSCAFG00000019434	ENSCAFT00000030900	protein_coding	0	1	1	12	4	0	0	0	0	0	0	6	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0
EOGT	ENSCAFG00000006563	ENSCAFT00000010590	protein_coding	0	1	1	4	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	1	0	0	0	0	1	0
EOMES	ENSCAFG00000005510	ENSCAFT00000008885	protein_coding	0	2	0	5	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0
EOMES	ENSCAFG00000005510	ENSCAFT00000043134	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	1
EOMES	ENSCAFG00000005510	ENSCAFT00000049590	protein_coding	0	2	0	5	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0
EP300	ENSCAFG00000001125	ENSCAFT00000001675	protein_coding	0	1	0	5	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0
EP300	ENSCAFG00000001125	ENSCAFT00000001723	protein_coding	0	1	1	43	0	0	0	0	0	0	0	1	0	0	42	1	0	0	0	0	1	0	0	0	0	1	0
EP400	ENSCAFG00000006377	ENSCAFT00000010365	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0
EP400	ENSCAFG00000006377	ENSCAFT00000010370	protein_coding	0	2	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0
EPAS1	ENSCAFG00000002627	ENSCAFT00000004132	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
EPB41L1	ENSCAFG00000008413	ENSCAFT00000013371	protein_coding	0	2	0	14	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	1	0	0	0	0	1	0
EPB41L1	ENSCAFG00000008413	ENSCAFT00000013383	protein_coding	0	2	0	16	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	1	0
EPB41L2	ENSCAFG00000001136	ENSCAFT00000001740	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
EPB41L3	ENSCAFG00000018575	ENSCAFT00000029491	protein_coding	0	2	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0
EPB41L3	ENSCAFG00000018575	ENSCAFT00000029492	protein_coding	0	2	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0
EPB41L4A	ENSCAFG00000007361	ENSCAFT00000011799	protein_coding	0	1	1	10	0	0	0	0	0	0	0	3	0	0	7	1	0	0	0	0	0	0	0	0	0	1	0
EPB41L4B	ENSCAFG00000002847	ENSCAFT00000004557	protein_coding	0	1	0	11	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	0
EPB41L5	ENSCAFG00000004855	ENSCAFT00000007825	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EPB41L5	ENSCAFG00000004855	ENSCAFT00000046341	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EPB41L5	ENSCAFG00000004855	ENSCAFT00000049397	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
EPB42	ENSCAFG00000011974	ENSCAFT00000019026	protein_coding	0	1	0	5	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0
EPC1	ENSCAFG00000004100	ENSCAFT00000006570	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0
EPC1	ENSCAFG00000004100	ENSCAFT00000006571	protein_coding	0	1	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0
EPC2	ENSCAFG00000005565	ENSCAFT00000008974	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
EPCAM	ENSCAFG00000002653	ENSCAFT00000004180	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
EPCAM	ENSCAFG00000002653	ENSCAFT00000035272	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
EPDR1	ENSCAFG00000031158	ENSCAFT00000046880	protein_coding	0	1	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1
EPG5	ENSCAFG00000017660	ENSCAFT00000028007	protein_coding	0	1	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0
EPG5	ENSCAFG00000017660	ENSCAFT00000047646	protein_coding	0	1	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0
EPGN	ENSCAFG00000003070	ENSCAFT00000004927	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
EPGN	ENSCAFG00000003070	ENSCAFT00000036700	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
